Sign_up,User_id,Status
6/30/2020 0:00,4gCXDB9qTBTWAh,Active
1/31/2019 0:00,4gCXDB9qTBTWAh,Active
7/31/2020 0:00,4gCXDB9qTBTWAh,Active
6/30/2019 0:00,4gCXDB9qTBTWAh,Active
2/29/2020 0:00,4gCXDB9qTBTWAh,Active
12/31/2018 0:00,4gCXDB9qTBTWAh,Active
4/30/2020 0:00,4gCXDB9qTBTWAh,Active
10/31/2019 0:00,4gCXDB9qTBTWAh,Active
7/31/2019 0:00,4gCXDB9qTBTWAh,Active
8/31/2020 0:00,4gCXDB9qTBTWAh,Active
5/31/2019 0:00,4gCXDB9qTBTWAh,Active
5/31/2020 0:00,4gCXDB9qTBTWAh,Active
11/30/2018 0:00,4gCXDB9qTBTWAh,Active
9/30/2019 0:00,4gCXDB9qTBTWAh,Active
1/31/2020 0:00,4gCXDB9qTBTWAh,Active
9/30/2020 0:00,4gCXDB9qTBTWAh,Active
3/31/2019 0:00,4gCcM55D8UrcsI,Active
10/31/2020 0:00,4gCcM55D8UrcsI,Active
2/29/2020 0:00,4gCcM55D8UrcsI,Active
9/30/2019 0:00,4gCcM55D8UrcsI,Active
11/30/2018 0:00,4gCcM55D8UrcsI,Active
4/30/2020 0:00,4gCcM55D8UrcsI,Active
5/31/2019 0:00,4gCcM55D8UrcsI,Active
3/31/2020 0:00,4gCcM55D8UrcsI,Active
1/31/2019 0:00,4gCcM55D8UrcsI,Active
9/30/2020 0:00,4gCcM55D8UrcsI,Active
8/31/2019 0:00,4gCcM55D8UrcsI,Active
6/30/2019 0:00,4gCcM55D8UrcsI,Active
7/31/2019 0:00,4gCcM55D8UrcsI,Active
10/31/2019 0:00,4gCcM55D8UrcsI,Active
12/31/2018 0:00,4gCcM55D8UrcsI,Active
7/31/2020 0:00,4gCcM55D8UrcsI,Active
6/30/2020 0:00,4gCcM55D8UrcsI,Active
4/30/2019 0:00,4gCcM55D8UrcsI,Active
2/28/2019 0:00,4gCcM55D8UrcsI,Active
11/30/2019 0:00,4gCcM55D8UrcsI,Active
5/31/2020 0:00,4gCcM55D8UrcsI,Active
1/31/2020 0:00,4gCcM55D8UrcsI,Active
8/31/2020 0:00,4gCcM55D8UrcsI,Active
12/31/2019 0:00,4gCcM55D8UrcsI,Active
6/30/2019 0:00,Eo7Elm0Vlmzz1e,Active
5/31/2019 0:00,Eo7Elm0Vlmzz1e,Active
9/30/2020 0:00,HqbopN2N8j6yl2,Active
9/30/2019 0:00,Eo7Elm0Vlmzz1e,Active
4/30/2019 0:00,Eo7Elm0Vlmzz1e,Active
10/31/2019 0:00,Eo7Elm0Vlmzz1e,Active
8/31/2019 0:00,Eo7Elm0Vlmzz1e,Active
7/31/2019 0:00,Eo7Elm0Vlmzz1e,Active
11/30/2019 0:00,Eo7Elm0Vlmzz1e,Active
8/31/2020 0:00,HqbopN2N8j6yl2,Active
10/31/2020 0:00,HqbopN2N8j6yl2,Active
4/30/2019 0:00,EjFCpAKRi7x7dF,Active
5/31/2019 0:00,EjFCpAKRi7x7dF,Active
6/30/2019 0:00,EjFCpAKRi7x7dF,Active
3/31/2019 0:00,EjFCpAKRi7x7dF,Active
6/30/2019 0:00,4gFtSy0iuVAQXc,Active
3/31/2020 0:00,4gFtSy0iuVAQXc,Active
4/30/2019 0:00,4gFtSy0iuVAQXc,Active
11/30/2018 0:00,4gFtSy0iuVAQXc,Active
1/31/2019 0:00,4gFtSy0iuVAQXc,Active
8/31/2020 0:00,4gFtSy0iuVAQXc,Active
6/30/2020 0:00,4gFtSy0iuVAQXc,Active
4/30/2020 0:00,4gFtSy0iuVAQXc,Active
11/30/2019 0:00,4gFtSy0iuVAQXc,Active
7/31/2019 0:00,4gFtSy0iuVAQXc,Active
10/31/2020 0:00,4gFtSy0iuVAQXc,Active
2/28/2019 0:00,4gFtSy0iuVAQXc,Active
7/31/2020 0:00,4gFtSy0iuVAQXc,Active
12/31/2018 0:00,4gFtSy0iuVAQXc,Active
5/31/2019 0:00,4gFtSy0iuVAQXc,Active
9/30/2020 0:00,4gFtSy0iuVAQXc,Active
5/31/2020 0:00,4gFtSy0iuVAQXc,Active
1/31/2020 0:00,4gFtSy0iuVAQXc,Active
10/31/2019 0:00,4gFtSy0iuVAQXc,Active
2/29/2020 0:00,4gFtSy0iuVAQXc,Active
12/31/2019 0:00,4gFtSy0iuVAQXc,Active
9/30/2019 0:00,4gFtSy0iuVAQXc,Active
3/31/2019 0:00,4gFtSy0iuVAQXc,Active
8/31/2019 0:00,4gFtSy0iuVAQXc,Active
2/28/2019 0:00,4gH9YkN5ktWRo6,Active
12/31/2018 0:00,4gH9YkN5ktWRo6,Active
11/30/2018 0:00,4gH9YkN5ktWRo6,Active
1/31/2019 0:00,4gH9YkN5ktWRo6,Active
10/31/2019 0:00,4gKyYMA7f7Tma1,Active
2/29/2020 0:00,4gKyYMA7f7Tma1,Active
4/30/2019 0:00,4gKyYMA7f7Tma1,Active
8/31/2020 0:00,4gKyYMA7f7Tma1,Active
9/30/2019 0:00,4gKyYMA7f7Tma1,Active
7/31/2020 0:00,4gKyYMA7f7Tma1,Active
5/31/2020 0:00,4gKyYMA7f7Tma1,Active
7/31/2019 0:00,4gKyYMA7f7Tma1,Active
3/31/2019 0:00,4gKyYMA7f7Tma1,Active
5/31/2019 0:00,4gKyYMA7f7Tma1,Active
11/30/2018 0:00,4gKyYMA7f7Tma1,Active
11/30/2019 0:00,4gKyYMA7f7Tma1,Active
1/31/2019 0:00,4gKyYMA7f7Tma1,Active
8/31/2019 0:00,4gKyYMA7f7Tma1,Active
10/31/2020 0:00,4gKyYMA7f7Tma1,Active
3/31/2020 0:00,4gKyYMA7f7Tma1,Active
2/28/2019 0:00,4gKyYMA7f7Tma1,Active
6/30/2019 0:00,4gKyYMA7f7Tma1,Active
9/30/2020 0:00,4gKyYMA7f7Tma1,Active
4/30/2020 0:00,4gKyYMA7f7Tma1,Active
1/31/2020 0:00,4gKyYMA7f7Tma1,Active
12/31/2019 0:00,4gKyYMA7f7Tma1,Active
6/30/2020 0:00,4gKyYMA7f7Tma1,Active
12/31/2018 0:00,4gKyYMA7f7Tma1,Active
3/31/2020 0:00,4gL4PogacwNocx,Active
11/30/2018 0:00,4gL4PogacwNocx,Active
9/30/2020 0:00,4gL4PogacwNocx,Active
1/31/2019 0:00,4gL4PogacwNocx,Active
2/28/2019 0:00,4gL4PogacwNocx,Active
8/31/2019 0:00,4gL4PogacwNocx,Active
12/31/2019 0:00,4gL4PogacwNocx,Active
6/30/2020 0:00,4gL4PogacwNocx,Active
6/30/2019 0:00,4gL4PogacwNocx,Active
10/31/2020 0:00,4gL4PogacwNocx,Active
7/31/2020 0:00,4gL4PogacwNocx,Active
3/31/2019 0:00,4gL4PogacwNocx,Active
4/30/2020 0:00,4gL4PogacwNocx,Active
4/30/2019 0:00,4gL4PogacwNocx,Active
12/31/2018 0:00,4gL4PogacwNocx,Active
2/29/2020 0:00,4gL4PogacwNocx,Active
10/31/2019 0:00,4gL4PogacwNocx,Active
5/31/2020 0:00,4gL4PogacwNocx,Active
9/30/2019 0:00,4gL4PogacwNocx,Active
7/31/2019 0:00,4gL4PogacwNocx,Active
11/30/2019 0:00,4gL4PogacwNocx,Active
8/31/2020 0:00,4gL4PogacwNocx,Active
1/31/2020 0:00,4gL4PogacwNocx,Active
5/31/2019 0:00,4gL4PogacwNocx,Active
3/31/2020 0:00,6zn2C0OoJOA7qC,Active
5/31/2019 0:00,6zn2C0OoJOA7qC,Active
6/30/2020 0:00,6zn2C0OoJOA7qC,Active
8/31/2020 0:00,6zn2C0OoJOA7qC,Active
9/30/2020 0:00,6zn2C0OoJOA7qC,Active
7/31/2019 0:00,6zn2C0OoJOA7qC,Active
8/31/2019 0:00,6zn2C0OoJOA7qC,Active
6/30/2019 0:00,6zn2C0OoJOA7qC,Active
12/31/2019 0:00,6zn2C0OoJOA7qC,Active
12/31/2018 0:00,6zn2C0OoJOA7qC,Active
7/31/2020 0:00,6zn2C0OoJOA7qC,Active
3/31/2019 0:00,6zn2C0OoJOA7qC,Active
5/31/2020 0:00,6zn2C0OoJOA7qC,Active
10/31/2020 0:00,6zn2C0OoJOA7qC,Active
1/31/2020 0:00,6zn2C0OoJOA7qC,Active
9/30/2019 0:00,6zn2C0OoJOA7qC,Active
4/30/2020 0:00,6zn2C0OoJOA7qC,Active
2/28/2019 0:00,6zn2C0OoJOA7qC,Active
2/29/2020 0:00,6zn2C0OoJOA7qC,Active
11/30/2019 0:00,6zn2C0OoJOA7qC,Active
10/31/2019 0:00,6zn2C0OoJOA7qC,Active
1/31/2019 0:00,6zn2C0OoJOA7qC,Active
4/30/2019 0:00,6zn2C0OoJOA7qC,Active
11/30/2018 0:00,6zn2C0OoJOA7qC,Active
10/31/2019 0:00,G320joJzDh8iTl,Active
11/30/2019 0:00,G320joJzDh8iTl,Active
3/31/2020 0:00,DvnUqRG05j243P,Active
7/31/2020 0:00,DvnUqRG05j243P,Active
9/30/2020 0:00,DvnUqRG05j243P,Active
11/30/2018 0:00,DvnUqRG05j243P,Active
6/30/2019 0:00,DvnUqRG05j243P,Active
4/30/2020 0:00,DvnUqRG05j243P,Active
11/30/2019 0:00,DvnUqRG05j243P,Active
4/30/2019 0:00,DvnUqRG05j243P,Active
2/29/2020 0:00,DvnUqRG05j243P,Active
9/30/2019 0:00,DvnUqRG05j243P,Active
2/28/2019 0:00,DvnUqRG05j243P,Active
12/31/2018 0:00,DvnUqRG05j243P,Active
7/31/2019 0:00,DvnUqRG05j243P,Active
5/31/2020 0:00,DvnUqRG05j243P,Active
8/31/2020 0:00,DvnUqRG05j243P,Active
1/31/2020 0:00,DvnUqRG05j243P,Active
8/31/2019 0:00,DvnUqRG05j243P,Active
10/31/2019 0:00,DvnUqRG05j243P,Active
12/31/2019 0:00,DvnUqRG05j243P,Active
6/30/2020 0:00,DvnUqRG05j243P,Active
10/31/2020 0:00,DvnUqRG05j243P,Active
1/31/2019 0:00,DvnUqRG05j243P,Active
5/31/2019 0:00,DvnUqRG05j243P,Active
3/31/2019 0:00,DvnUqRG05j243P,Active
2/29/2020 0:00,4gO0HoswuVwQvk,Active
2/28/2019 0:00,4gO0HoswuVwQvk,Active
7/31/2019 0:00,4gO0HoswuVwQvk,Active
1/31/2019 0:00,4gO0HoswuVwQvk,Active
7/31/2020 0:00,4gO0HoswuVwQvk,Active
8/31/2020 0:00,4gO0HoswuVwQvk,Active
1/31/2020 0:00,4gO0HoswuVwQvk,Active
9/30/2020 0:00,4gO0HoswuVwQvk,Active
8/31/2019 0:00,4gO0HoswuVwQvk,Active
11/30/2018 0:00,4gO0HoswuVwQvk,Active
9/30/2019 0:00,4gO0HoswuVwQvk,Active
6/30/2020 0:00,4gO0HoswuVwQvk,Active
12/31/2018 0:00,4gO0HoswuVwQvk,Active
4/30/2020 0:00,4gO0HoswuVwQvk,Active
10/31/2020 0:00,4gO0HoswuVwQvk,Active
4/30/2019 0:00,4gO0HoswuVwQvk,Active
6/30/2019 0:00,4gO0HoswuVwQvk,Active
5/31/2019 0:00,4gO0HoswuVwQvk,Active
12/31/2019 0:00,4gO0HoswuVwQvk,Active
11/30/2019 0:00,4gO0HoswuVwQvk,Active
3/31/2020 0:00,4gO0HoswuVwQvk,Active
10/31/2019 0:00,4gO0HoswuVwQvk,Active
3/31/2019 0:00,4gO0HoswuVwQvk,Active
5/31/2020 0:00,4gO0HoswuVwQvk,Active
2/28/2019 0:00,4gONlvMtewvnjI,Active
3/31/2019 0:00,4gONlvMtewvnjI,Active
5/31/2020 0:00,4gONlvMtewvnjI,Active
10/31/2020 0:00,4gONlvMtewvnjI,Active
11/30/2019 0:00,4gONlvMtewvnjI,Active
12/31/2018 0:00,4gONlvMtewvnjI,Active
1/31/2019 0:00,4gONlvMtewvnjI,Active
8/31/2019 0:00,4gONlvMtewvnjI,Active
2/29/2020 0:00,4gONlvMtewvnjI,Active
7/31/2020 0:00,4gONlvMtewvnjI,Active
12/31/2019 0:00,4gONlvMtewvnjI,Active
6/30/2019 0:00,4gONlvMtewvnjI,Active
11/30/2018 0:00,4gONlvMtewvnjI,Active
8/31/2020 0:00,4gONlvMtewvnjI,Active
9/30/2019 0:00,4gONlvMtewvnjI,Active
7/31/2019 0:00,4gONlvMtewvnjI,Active
4/30/2020 0:00,4gONlvMtewvnjI,Active
3/31/2020 0:00,4gONlvMtewvnjI,Active
4/30/2019 0:00,4gONlvMtewvnjI,Active
1/31/2020 0:00,4gONlvMtewvnjI,Active
10/31/2019 0:00,4gONlvMtewvnjI,Active
6/30/2020 0:00,4gONlvMtewvnjI,Active
9/30/2020 0:00,4gONlvMtewvnjI,Active
5/31/2019 0:00,4gONlvMtewvnjI,Active
9/30/2020 0:00,I42UBVxy5qyz5o,Active
10/31/2020 0:00,I42UBVxy5qyz5o,Active
5/31/2020 0:00,5iKxJ0OFtfeONn,Active
3/31/2019 0:00,5iKxJ0OFtfeONn,Active
11/30/2018 0:00,5iKxJ0OFtfeONn,Active
12/31/2018 0:00,5iKxJ0OFtfeONn,Active
7/31/2020 0:00,5iKxJ0OFtfeONn,Active
8/31/2020 0:00,5iKxJ0OFtfeONn,Active
9/30/2019 0:00,5iKxJ0OFtfeONn,Active
4/30/2019 0:00,5iKxJ0OFtfeONn,Active
2/28/2019 0:00,5iKxJ0OFtfeONn,Active
6/30/2019 0:00,5iKxJ0OFtfeONn,Active
6/30/2020 0:00,5iKxJ0OFtfeONn,Active
7/31/2019 0:00,5iKxJ0OFtfeONn,Active
11/30/2019 0:00,5iKxJ0OFtfeONn,Active
4/30/2020 0:00,5iKxJ0OFtfeONn,Active
1/31/2019 0:00,5iKxJ0OFtfeONn,Active
5/31/2019 0:00,5iKxJ0OFtfeONn,Active
9/30/2020 0:00,5iKxJ0OFtfeONn,Active
10/31/2019 0:00,5iKxJ0OFtfeONn,Active
12/31/2019 0:00,5iKxJ0OFtfeONn,Active
3/31/2020 0:00,5iKxJ0OFtfeONn,Active
10/31/2020 0:00,5iKxJ0OFtfeONn,Active
2/29/2020 0:00,5iKxJ0OFtfeONn,Active
8/31/2019 0:00,5iKxJ0OFtfeONn,Active
1/31/2020 0:00,5iKxJ0OFtfeONn,Active
7/31/2020 0:00,4gY1UxUhDGMpoP,Active
5/31/2019 0:00,4gY1UxUhDGMpoP,Active
12/31/2018 0:00,4gY1UxUhDGMpoP,Active
8/31/2019 0:00,4gY1UxUhDGMpoP,Active
6/30/2020 0:00,4gY1UxUhDGMpoP,Active
4/30/2019 0:00,4gY1UxUhDGMpoP,Active
6/30/2019 0:00,4gY1UxUhDGMpoP,Active
9/30/2019 0:00,4gY1UxUhDGMpoP,Active
9/30/2020 0:00,4gY1UxUhDGMpoP,Active
5/31/2020 0:00,4gY1UxUhDGMpoP,Active
10/31/2019 0:00,4gY1UxUhDGMpoP,Active
3/31/2020 0:00,4gY1UxUhDGMpoP,Active
4/30/2020 0:00,4gY1UxUhDGMpoP,Active
1/31/2020 0:00,4gY1UxUhDGMpoP,Active
3/31/2019 0:00,4gY1UxUhDGMpoP,Active
11/30/2019 0:00,4gY1UxUhDGMpoP,Active
10/31/2020 0:00,4gY1UxUhDGMpoP,Active
12/31/2019 0:00,4gY1UxUhDGMpoP,Active
11/30/2018 0:00,4gY1UxUhDGMpoP,Active
7/31/2019 0:00,4gY1UxUhDGMpoP,Active
1/31/2019 0:00,4gY1UxUhDGMpoP,Active
2/29/2020 0:00,4gY1UxUhDGMpoP,Active
8/31/2020 0:00,4gY1UxUhDGMpoP,Active
2/28/2019 0:00,4gY1UxUhDGMpoP,Active
12/31/2019 0:00,4gYo5kNI6lTXrw,Active
7/31/2020 0:00,4gYo5kNI6lTXrw,Active
4/30/2020 0:00,4gYo5kNI6lTXrw,Active
2/29/2020 0:00,4gYo5kNI6lTXrw,Active
12/31/2018 0:00,4gYo5kNI6lTXrw,Active
1/31/2019 0:00,4gYo5kNI6lTXrw,Active
4/30/2019 0:00,4gYo5kNI6lTXrw,Active
10/31/2020 0:00,4gYo5kNI6lTXrw,Active
7/31/2019 0:00,4gYo5kNI6lTXrw,Active
11/30/2018 0:00,4gYo5kNI6lTXrw,Active
8/31/2019 0:00,4gYo5kNI6lTXrw,Active
10/31/2019 0:00,4gYo5kNI6lTXrw,Active
9/30/2019 0:00,4gYo5kNI6lTXrw,Active
5/31/2020 0:00,4gYo5kNI6lTXrw,Active
6/30/2020 0:00,4gYo5kNI6lTXrw,Active
8/31/2020 0:00,4gYo5kNI6lTXrw,Active
9/30/2020 0:00,4gYo5kNI6lTXrw,Active
6/30/2019 0:00,4gYo5kNI6lTXrw,Active
5/31/2019 0:00,4gYo5kNI6lTXrw,Active
3/31/2020 0:00,4gYo5kNI6lTXrw,Active
11/30/2019 0:00,4gYo5kNI6lTXrw,Active
2/28/2019 0:00,4gYo5kNI6lTXrw,Active
1/31/2020 0:00,4gYo5kNI6lTXrw,Active
3/31/2019 0:00,4gYo5kNI6lTXrw,Active
11/30/2019 0:00,4gYvMhk2l8oyR8,Active
4/30/2019 0:00,4gYvMhk2l8oyR8,Active
3/31/2020 0:00,4gYvMhk2l8oyR8,Active
3/31/2019 0:00,4gYvMhk2l8oyR8,Active
5/31/2020 0:00,4gYvMhk2l8oyR8,Active
1/31/2020 0:00,4gYvMhk2l8oyR8,Active
9/30/2020 0:00,4gYvMhk2l8oyR8,Active
5/31/2019 0:00,4gYvMhk2l8oyR8,Active
7/31/2020 0:00,4gYvMhk2l8oyR8,Active
7/31/2019 0:00,4gYvMhk2l8oyR8,Active
8/31/2019 0:00,4gYvMhk2l8oyR8,Active
6/30/2019 0:00,4gYvMhk2l8oyR8,Active
12/31/2018 0:00,4gYvMhk2l8oyR8,Active
8/31/2020 0:00,4gYvMhk2l8oyR8,Active
11/30/2018 0:00,4gYvMhk2l8oyR8,Active
6/30/2020 0:00,4gYvMhk2l8oyR8,Active
9/30/2019 0:00,4gYvMhk2l8oyR8,Active
10/31/2020 0:00,4gYvMhk2l8oyR8,Active
1/31/2019 0:00,4gYvMhk2l8oyR8,Active
2/28/2019 0:00,4gYvMhk2l8oyR8,Active
10/31/2019 0:00,4gYvMhk2l8oyR8,Active
4/30/2020 0:00,4gYvMhk2l8oyR8,Active
12/31/2019 0:00,4gYvMhk2l8oyR8,Active
2/29/2020 0:00,4gYvMhk2l8oyR8,Active
9/30/2019 0:00,4gbEZq8ukG2gGa,Active
12/31/2018 0:00,4gbEZq8ukG2gGa,Active
2/29/2020 0:00,4gbEZq8ukG2gGa,Active
4/30/2019 0:00,4gbEZq8ukG2gGa,Active
5/31/2020 0:00,4gbEZq8ukG2gGa,Active
8/31/2019 0:00,4gbEZq8ukG2gGa,Active
9/30/2020 0:00,4gbEZq8ukG2gGa,Active
10/31/2019 0:00,4gbEZq8ukG2gGa,Active
11/30/2019 0:00,4gbEZq8ukG2gGa,Active
2/28/2019 0:00,4gbEZq8ukG2gGa,Active
5/31/2019 0:00,4gbEZq8ukG2gGa,Active
4/30/2020 0:00,4gbEZq8ukG2gGa,Active
6/30/2019 0:00,4gbEZq8ukG2gGa,Active
7/31/2020 0:00,4gbEZq8ukG2gGa,Active
1/31/2020 0:00,4gbEZq8ukG2gGa,Active
7/31/2019 0:00,4gbEZq8ukG2gGa,Active
3/31/2020 0:00,4gbEZq8ukG2gGa,Active
12/31/2019 0:00,4gbEZq8ukG2gGa,Active
8/31/2020 0:00,4gbEZq8ukG2gGa,Active
1/31/2019 0:00,4gbEZq8ukG2gGa,Active
10/31/2020 0:00,4gbEZq8ukG2gGa,Active
3/31/2019 0:00,4gbEZq8ukG2gGa,Active
11/30/2018 0:00,4gbEZq8ukG2gGa,Active
6/30/2020 0:00,4gbEZq8ukG2gGa,Active
10/31/2019 0:00,4gcja6D0YYPZuC,Active
12/31/2018 0:00,4gcja6D0YYPZuC,Active
12/31/2019 0:00,4gcja6D0YYPZuC,Active
5/31/2019 0:00,4gcja6D0YYPZuC,Active
10/31/2020 0:00,4gcja6D0YYPZuC,Active
6/30/2019 0:00,4gcja6D0YYPZuC,Active
9/30/2020 0:00,4gcja6D0YYPZuC,Active
6/30/2020 0:00,4gcja6D0YYPZuC,Active
2/28/2019 0:00,4gcja6D0YYPZuC,Active
1/31/2020 0:00,4gcja6D0YYPZuC,Active
5/31/2020 0:00,4gcja6D0YYPZuC,Active
3/31/2019 0:00,4gcja6D0YYPZuC,Active
11/30/2018 0:00,4gcja6D0YYPZuC,Active
4/30/2019 0:00,4gcja6D0YYPZuC,Active
7/31/2019 0:00,4gcja6D0YYPZuC,Active
4/30/2020 0:00,4gcja6D0YYPZuC,Active
8/31/2020 0:00,4gcja6D0YYPZuC,Active
11/30/2019 0:00,4gcja6D0YYPZuC,Active
9/30/2019 0:00,4gcja6D0YYPZuC,Active
7/31/2020 0:00,4gcja6D0YYPZuC,Active
1/31/2019 0:00,4gcja6D0YYPZuC,Active
3/31/2020 0:00,4gcja6D0YYPZuC,Active
2/29/2020 0:00,4gcja6D0YYPZuC,Active
8/31/2019 0:00,4gcja6D0YYPZuC,Active
1/31/2019 0:00,4gnJy3Hn2reEOG,Active
4/30/2019 0:00,4gnJy3Hn2reEOG,Active
11/30/2019 0:00,4gnJy3Hn2reEOG,Active
8/31/2019 0:00,4gnJy3Hn2reEOG,Active
5/31/2020 0:00,4gnJy3Hn2reEOG,Active
6/30/2020 0:00,4gnJy3Hn2reEOG,Active
7/31/2019 0:00,4gnJy3Hn2reEOG,Active
1/31/2020 0:00,4gnJy3Hn2reEOG,Active
2/28/2019 0:00,4gnJy3Hn2reEOG,Active
5/31/2019 0:00,4gnJy3Hn2reEOG,Active
12/31/2018 0:00,4gnJy3Hn2reEOG,Active
12/31/2019 0:00,4gnJy3Hn2reEOG,Active
10/31/2020 0:00,4gnJy3Hn2reEOG,Active
2/29/2020 0:00,4gnJy3Hn2reEOG,Active
11/30/2018 0:00,4gnJy3Hn2reEOG,Active
9/30/2020 0:00,4gnJy3Hn2reEOG,Active
4/30/2020 0:00,4gnJy3Hn2reEOG,Active
3/31/2019 0:00,4gnJy3Hn2reEOG,Active
8/31/2020 0:00,4gnJy3Hn2reEOG,Active
6/30/2019 0:00,4gnJy3Hn2reEOG,Active
10/31/2019 0:00,4gnJy3Hn2reEOG,Active
3/31/2020 0:00,4gnJy3Hn2reEOG,Active
9/30/2019 0:00,4gnJy3Hn2reEOG,Active
7/31/2020 0:00,4gnJy3Hn2reEOG,Active
11/30/2019 0:00,4gsD76H7ZvHAsS,Active
1/31/2020 0:00,4gsD76H7ZvHAsS,Active
4/30/2020 0:00,4gsD76H7ZvHAsS,Active
5/31/2019 0:00,4gsD76H7ZvHAsS,Active
3/31/2019 0:00,4gsD76H7ZvHAsS,Active
4/30/2019 0:00,4gsD76H7ZvHAsS,Active
11/30/2018 0:00,4gsD76H7ZvHAsS,Active
8/31/2020 0:00,4gsD76H7ZvHAsS,Active
12/31/2019 0:00,4gsD76H7ZvHAsS,Active
1/31/2019 0:00,4gsD76H7ZvHAsS,Active
6/30/2020 0:00,4gsD76H7ZvHAsS,Active
2/29/2020 0:00,4gsD76H7ZvHAsS,Active
7/31/2020 0:00,4gsD76H7ZvHAsS,Active
2/28/2019 0:00,4gsD76H7ZvHAsS,Active
3/31/2020 0:00,4gsD76H7ZvHAsS,Active
7/31/2019 0:00,4gsD76H7ZvHAsS,Active
9/30/2019 0:00,4gsD76H7ZvHAsS,Active
8/31/2019 0:00,4gsD76H7ZvHAsS,Active
6/30/2019 0:00,4gsD76H7ZvHAsS,Active
10/31/2019 0:00,4gsD76H7ZvHAsS,Active
12/31/2018 0:00,4gsD76H7ZvHAsS,Active
9/30/2020 0:00,4gsD76H7ZvHAsS,Active
10/31/2020 0:00,4gsD76H7ZvHAsS,Active
5/31/2020 0:00,4gsD76H7ZvHAsS,Active
2/29/2020 0:00,GeOLTqbE6uZlUy,Active
3/31/2020 0:00,GeOLTqbE6uZlUy,Cancelled
1/31/2020 0:00,GeOLTqbE6uZlUy,Reactivated
5/31/2019 0:00,4h615LfQ49opH8,Active
12/31/2019 0:00,4h615LfQ49opH8,Active
7/31/2020 0:00,4h615LfQ49opH8,Active
8/31/2019 0:00,4h615LfQ49opH8,Active
6/30/2020 0:00,4h615LfQ49opH8,Active
8/31/2020 0:00,4h615LfQ49opH8,Active
7/31/2019 0:00,4h615LfQ49opH8,Active
11/30/2019 0:00,4h615LfQ49opH8,Active
2/28/2019 0:00,4h615LfQ49opH8,Active
11/30/2018 0:00,4h615LfQ49opH8,Active
9/30/2019 0:00,4h615LfQ49opH8,Active
3/31/2020 0:00,4h615LfQ49opH8,Active
1/31/2020 0:00,4h615LfQ49opH8,Active
12/31/2018 0:00,4h615LfQ49opH8,Active
2/29/2020 0:00,4h615LfQ49opH8,Active
9/30/2020 0:00,4h615LfQ49opH8,Active
1/31/2019 0:00,4h615LfQ49opH8,Active
5/31/2020 0:00,4h615LfQ49opH8,Active
10/31/2020 0:00,4h615LfQ49opH8,Active
10/31/2019 0:00,4h615LfQ49opH8,Active
6/30/2019 0:00,4h615LfQ49opH8,Active
3/31/2019 0:00,4h615LfQ49opH8,Active
4/30/2020 0:00,4h615LfQ49opH8,Active
4/30/2019 0:00,4h615LfQ49opH8,Active
1/31/2020 0:00,4hDDnNpTchpTgR,Active
3/31/2020 0:00,4hDDnNpTchpTgR,Active
4/30/2019 0:00,4hDDnNpTchpTgR,Active
4/30/2020 0:00,4hDDnNpTchpTgR,Active
6/30/2019 0:00,4hDDnNpTchpTgR,Active
9/30/2019 0:00,4hDDnNpTchpTgR,Active
5/31/2020 0:00,4hDDnNpTchpTgR,Active
2/28/2019 0:00,4hDDnNpTchpTgR,Active
12/31/2018 0:00,4hDDnNpTchpTgR,Active
7/31/2019 0:00,4hDDnNpTchpTgR,Active
1/31/2019 0:00,4hDDnNpTchpTgR,Active
5/31/2019 0:00,4hDDnNpTchpTgR,Active
11/30/2018 0:00,4hDDnNpTchpTgR,Active
8/31/2019 0:00,4hDDnNpTchpTgR,Active
2/29/2020 0:00,4hDDnNpTchpTgR,Active
11/30/2019 0:00,4hDDnNpTchpTgR,Active
3/31/2019 0:00,4hDDnNpTchpTgR,Active
12/31/2019 0:00,4hDDnNpTchpTgR,Active
10/31/2019 0:00,4hDDnNpTchpTgR,Active
9/30/2019 0:00,4hEUVYM4mZVSGm,Active
2/29/2020 0:00,4hEUVYM4mZVSGm,Active
10/31/2019 0:00,4hEUVYM4mZVSGm,Active
6/30/2020 0:00,4hEUVYM4mZVSGm,Active
4/30/2020 0:00,4hEUVYM4mZVSGm,Active
8/31/2020 0:00,4hEUVYM4mZVSGm,Active
10/31/2020 0:00,4hEUVYM4mZVSGm,Active
5/31/2020 0:00,4hEUVYM4mZVSGm,Active
11/30/2018 0:00,4hEUVYM4mZVSGm,Active
8/31/2019 0:00,4hEUVYM4mZVSGm,Active
3/31/2020 0:00,4hEUVYM4mZVSGm,Active
3/31/2019 0:00,4hEUVYM4mZVSGm,Active
9/30/2020 0:00,4hEUVYM4mZVSGm,Active
6/30/2019 0:00,4hEUVYM4mZVSGm,Active
11/30/2019 0:00,4hEUVYM4mZVSGm,Active
1/31/2020 0:00,4hEUVYM4mZVSGm,Active
7/31/2020 0:00,4hEUVYM4mZVSGm,Active
5/31/2019 0:00,4hEUVYM4mZVSGm,Active
1/31/2019 0:00,4hEUVYM4mZVSGm,Active
2/28/2019 0:00,4hEUVYM4mZVSGm,Active
4/30/2019 0:00,4hEUVYM4mZVSGm,Active
12/31/2019 0:00,4hEUVYM4mZVSGm,Active
7/31/2019 0:00,4hEUVYM4mZVSGm,Active
12/31/2018 0:00,4hEUVYM4mZVSGm,Active
9/30/2019 0:00,Fq5YBcvvyVY9aG,Active
